ID,best_name,best_name_prob,best_common,best_common_prob,best_full,best_full_prob,article_count,publication_date,extracted_url,extracted_url_status,extracted_url_country,extracted_url_coordinates,wayback_url
31950189,RNA Characterization of Secondary Structure Motifs,0.966837181,CoSSMos,0.890264094,RNA Characterization of Secondary Structure Motifs,0.966837181,1,2020-01-01,http://rnacossmos.com,200,,,None
32096105,SANDchild,0.992918432,SANDchild,0.992918432,,0,1,2020-10-01,http://psico.fcep.urv.cat/exp/files/SANDchild.xlsx,302,Spain,"(41.1185,1.254)",http://web.archive.org/web/20250701123113/https://psico.fcep.urv.cat/exp/files/SANDchild.xlsx
32345346,REPIC,0.998654127,REPIC,0.998654127,RNA EPItranscriptome Collection,0.978067458,1,2020-04-28,http://repicmod.uchicago.edu/repic,301,United States,"(41.8835,-87.6305)",None
32382747,RSVdb,0.997209489,RSVdb,0.997209489,,0,1,2021-05-01,http://taolab.nwafu.edu.cn/rsvdb,301,Australia,"(-27.473,153.014)",no_wayback
32608478,RNAWRE,0.990312815,RNAWRE,0.990312815,,0,1,2020-01-01,http://rnawre.bio2db.com,200,China,"(36.061,120.3814)",http://web.archive.org/web/20260515111611/http://rnawre.bio2db.com/
32621601,SAGER,0.995087028,SAGER,0.995087028,Symbiodiniaceae and Algal Genomic Resource Database,0.986229761,1,2020-01-01,http://sampgr.org.cn,"HTTPConnectionPool(host='sampgr.org.cn', port=80): Pool is closed.",,,http://web.archive.org/web/20250115023648/http://sampgr.org.cn/
32709339,saponin mass spectrometry database,0.897874147,SMSD,0.893061325,saponin mass spectrometry database,0.897874147,1,2020-06-03,"http://47.92.73.208:8082/, http://cpu-smsd.com","200, HTTPConnectionPool(host='cpu-smsd.com', port=80): Pool is closed.",", ",", ","http://web.archive.org/web/20251011033834/http://47.92.73.208:8082/, http://web.archive.org/web/20251208015442/http://www.cpu-smsd.com/"
32849839,RIGD,0.99081533,RIGD,0.99081533,Rosaceae Intronless Genes Database,0.965823472,1,2020-08-07,http://www.rigdb.cn,"HTTPConnectionPool(host='www.rigdb.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ed4b196f4f0>: Failed to establish a new connection: [Errno -2] Name or service not known'))",,,None
33010177,SC2disease,0.997551847,SC2disease,0.997551847,,0,1,2021-01-01,http://easybioai.com/sc2disease,301,China,"(22.5455,114.0683)",http://web.archive.org/web/20260412095521/http://easybioai.com/sc2disease/
33177514,SAVI,0.993400097,SAVI,0.993400097,Synthetically Accessible Virtual Inventory,0.951206068,1,2020-11-11,http://doi.org/10.35115/37n9-5738,301,Canada,"(43.6532,-79.3832)",no_wayback
33196814,RBP2GO,0.996937677,RBP2GO,0.996937677,,0,1,2021-01-01,http://RBP2GO.DKFZ.de,301,Germany,"(49.4144,8.67296)",None
33238002,RecipeDB,0.99755621,RecipeDB,0.99755621,,0,1,2020-11-01,http://cosylab.iiitd.edu.in/recipedb,301,India,"(28.6327,77.2198)",None
33416848,SARS CoV-2,0.557417756,SARS CoV-2,0.557417756,,0,1,2021-03-01,http://sars3d.com,"HTTPConnectionPool(host='sars3d.com', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ed4b15c39a0>: Failed to establish a new connection: [Errno -2] Name or service not known'))",,,http://web.archive.org/web/20240825215946/https://www.sars3d.com/
33553941,SARSCOVIDB,0.995992124,SARSCOVIDB,0.995992124,infection database,0.97165823,1,2021-01-21,http://sarscovidb.org,"HTTPConnectionPool(host='sarscovidb.org', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ed4b18eb400>: Failed to establish a new connection: [Errno -2] Name or service not known'))",,,http://web.archive.org/web/20230922005635/https://sarscovidb.org/
33685493,riboCIRC,0.996479809,riboCIRC,0.996479809,,0,1,2021-03-08,http://www.ribocirc.com,200,,,None
33892308,SAPdb,0.994092166,SAPdb,0.994092166,,0,1,2021-04-10,http://webs.iiitd.edu.in/raghava/sapdb,301,India,"(28.6327,77.2198)",http://web.archive.org/web/20260619113357/https://webs.iiitd.edu.in/raghava/sapdb/
33994075,RHeference,0.994272649,RHeference,0.994272649,,0,1,2021-04-20,http://www.rheference.org,302,France,"(47.2145,-1.5512)",None
34022814,Rhododendron Plant Genome Database,0.988815002,RPGD,0.988055825,Rhododendron Plant Genome Database,0.988815002,1,2021-05-22,http://bioinfor.kib.ac.cn/RPGD,404,,,None
34042771,ReMeDy,0.99511075,ReMeDy,0.99511075,,0,1,2021-05-01,http://remedy.mssm.edu,"HTTPConnectionPool(host='remedy.mssm.edu', port=80): Pool is closed.",,,None
34224878,REVA,0.989323854,REVA,0.989323854,,0,1,2021-07-03,http://reva.gao-lab.org,301,Canada,"(43.6532,-79.3832)",None
34496744,RPocket,0.952259183,RPocket,0.952259183,,0,1,2021-09-08,http://zhaoserver.com.cn/RPocket/RPocket.html,200,China,"(30.6667,104.0667)",http://web.archive.org/web/20251210143705/http://zhaoserver.com.cn/RPocket/RPocket.html
34508354,scAPAdb,0.995790362,scAPAdb,0.995790362,,0,1,2022-01-01,http://www.bmibig.cn/scAPAdb,301,China,"(39.911,116.395)",http://web.archive.org/web/20251106000934/http://www.bmibig.cn/scAPAdb/
34643729,scAPAatlas,0.99283725,scAPAatlas,0.99283725,,0,1,2022-01-01,http://www.bioailab.com:3838/scAPAatlas,301,,,http://web.archive.org/web/20260316140056/http://bioailab.com:3838/scAPAatlas/
"34718726, 31906603",RNAInter,0.994603395,RNAInter,0.994603395,RNA Interactome Database,0.805327773,2,2022-01-01,"http://www.rnainter.org, http://www.rna-society.org/rnainter","200, 301","United States, United States","(37.353,-121.9544), (40.2066,-111.643)","http://web.archive.org/web/20260723141525/http://www.rnainter.org/, http://web.archive.org/web/20260526155748/http://www.rna-society.org/rnainter/"
34718740,RNAPhaSep,0.996838629,RNAPhaSep,0.996838629,,0,1,2022-01-01,http://www.rnaphasep.cn,200,Singapore,"(1.35208,103.82)",no_wayback
34844637,recount3,0.966189086,recount3,0.966189086,,0,1,2021-11-29,http://rna.recount.bio,200,United States,"(37.7823,-122.391)",None
34918130,RIKEN PMM,0.912697518,RIKEN PMM,0.912697518,RIKEN Plant Metabolome MetaDatabase,0.881834341,1,2022-03-01,http://metabobank.riken.jp/pmm/db/plantMetabolomics,301,,,None
35414795,REIA,0.974006414,REIA,0.974006414,,0,1,2022-03-14,http://bioinfo-sysu.com/reia,301,China,"(22.5455,114.0683)",None
35595213,RNA2Immune,0.987332165,RNA2Immune,0.987332165,,0,1,2022-05-17,http://bio-bigdata.hrbmu.edu.cn/rna2immune/home.jsp,301,,,None
35758881,RegEl,0.98815012,RegEl,0.98815012,egulatory Elements,0.697288692,1,2022-06-01,http://zenodo.org/record/6418451,302,Switzerland,"(46.2052,6.142)",None
35762882,RiceNCexp,0.996530116,RiceNCexp,0.996530116,ncRNA,0.564787149,1,2022-10-01,http://cbi.njau.edu.cn/RiceNCexp,301,,,None
35809063,RNAloops,0.939764977,RNAloops,0.939764977,,0,1,2022-09-01,http://rnaloops.cs.put.poznan.pl,301,Poland,"(52.4118,16.9172)",http://web.archive.org/web/20260513062509/https://rnaloops.cs.put.poznan.pl/
35844834,ROMA,0.948326111,ROMA,0.948326111,ROck reflectance for,0.666053057,1,2022-01-21,http://roma.univ-lyon1.fr,301,France,"(45.748,4.85)",http://web.archive.org/web/20250301032232/https://roma.univ-lyon1.fr/
35872412,REGLIV,0.993933678,REGLIV,0.993933678,System Facilitating,0.74858286,1,2022-07-14,http://idrblab.org/regliv,301,United States,"(36.7783,-119.418)",None
35980286,SC2sepsis,0.993837833,SC2sepsis,0.993837833,Sepsis Single-cell Whole Gene Expression Database Website,0.889476347,1,2022-08-01,http://www.rjh-sc2sepsis.com,"HTTPConnectionPool(host='www.rjh-sc2sepsis.com', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ed4b18fd9d0>, 'Connection to www.rjh-sc2sepsis.com timed out. (connect timeout=5)'))",,,http://web.archive.org/web/20250206222709/http://www.rjh-sc2sepsis.com/
36028515,RSDB,0.985043983,RSDB,0.985043983,rare skin disease database,0.974061564,1,2022-08-26,http://rsdb.cmdm.tw,301,Canada,"(43.6532,-79.3832)",http://web.archive.org/web/20260716042318/https://rsdb.cmdm.tw/
36039757,RLBase,0.989609957,RLBase,0.989609957,,0,1,2023-01-01,http://gccri.bishop-lab.uthscsa.edu/shiny/rlbase,"HTTPConnectionPool(host='gccri.bishop-lab.uthscsa.edu', port=80): Max retries exceeded with url: /shiny/rlbase (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ed4b1532ca0>: Failed to establish a new connection: [Errno -2] Name or service not known'))",,,None
36134718,RNADisease,0.934658051,RNADisease,0.934658051,,0,1,2023-01-01,"http://www.rnadisease.org/, http://www.rna-society.org/mndr","416, 301",", ",", ","None, None"
36146935,RNAapt3D,0.897166689,RNAapt3D,0.897166689,,0,1,2022-09-22,http://rnaapt3d.medals.jp,301,,,None
36177882,Ribocentre,0.993253291,Ribocentre,0.993253291,,0,1,2023-01-01,http://www.ribocentre.org,301,United States,"(37.7823,-122.391)",None
36222558,RMG,0.988683224,RMG,0.988683224,Reaction Mechanism Generator,0.903730199,1,2022-10-12,http://rmg.mit.edu,"HTTPConnectionPool(host='rmg.mit.edu', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ed4b152f790>: Failed to establish a new connection: [Errno 111] Connection refused'))",,,None
36300630,RM2Target,0.991895954,RM2Target,0.991895954,,0,1,2023-01-01,http://rm2target.canceromics.org,200,,,None
36305870,RiboXYZ,0.995915711,RiboXYZ,0.995915711,,0,1,2023-01-01,http://ribosome.xyz,301,,,None
36420165,RNAME,0.991551518,RNAME,0.991551518,,0,1,2022-11-11,http://chenweilab.cn/rname,"HTTPConnectionPool(host='chenweilab.cn', port=80): Max retries exceeded with url: /rname (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ed4b1983d60>: Failed to establish a new connection: [Errno -2] Name or service not known'))",,,http://web.archive.org/web/20251018112152/https://chenweilab.cn/rname/
36440758,Ribo-uORF,0.987366825,Ribo-uORF,0.987366825,,0,1,2023-01-01,http://rnainformatics.org.cn/RiboUORF,301,China,"(34.7472,113.625)",None
36747479,SalivaDB,0.997264326,SalivaDB,0.997264326,,0,1,2023-02-01,http://webs.iiitd.edu.in/raghava/salivadb,301,India,"(28.6327,77.2198)",http://web.archive.org/web/20240416072912/https://webs.iiitd.edu.in/raghava/salivadb/
36929933,sBGC-hm,0.968011379,sBGC-hm,0.968011379,,0,1,2023-03-01,http://www.wzubio.com/sbgc,302,South Korea,"(37.5658,126.978)",http://web.archive.org/web/20240421001314/https://www.wzubio.com/sbgc/
37101659,SARS2Mutant,0.904046452,SARS2Mutant,0.904046452,,0,1,2023-04-24,http://sars2mutant.com,200,Germany,"(50.4777,12.3649)",http://web.archive.org/web/20260509161541/http://sars2mutant.com/
37207327,ResFinderFG,0.982214451,ResFinderFG,0.982214451,,0,1,2023-07-01,"http://cge.food.dtu.dk/services/ResFinderFG/, http://gmgc.embl.de","HTTPConnectionPool(host='cge.food.dtu.dk', port=80): Pool is closed., 301",", Germany",", (50.9321,11.5956)","None, None"
37221043,RNA-Chrom,0.947365433,RNA-Chrom,0.947365433,,0,1,2023-04-01,"http://rnachrom2.bioinf.fbb.msu.ru/, http://genome.ucsc.edu","HTTPConnectionPool(host='rnachrom2.bioinf.fbb.msu.ru', port=80): Pool is closed., 302",", United States",", (37.0609,-122.0198)","None, None"
37386732,REDH,0.978171423,REDH,0.978171423,,0,1,2023-06-30,http://www.redhdatabase.com,200,Hong Kong,"(22.3193,114.169)",None
37415294,RNALID,0.995752573,RNALID,0.995752573,,0,1,2023-01-01,http://biomed.nscc-gz.cn/RNALID/html/index.html,502,,,no_wayback
37831073,RAVAR,0.99013859,RAVAR,0.99013859,Rare Variant Association Repository,0.909177268,1,2024-01-01,http://www.ravar.bio,200,Hong Kong,"(22.3193,114.169)",None
37855663,Ribocentre-switch,0.977531147,Ribocentre-switch,0.977531147,,0,1,2024-01-01,http://riboswitch.ribocentre.org,301,,,None
37898309,RCoV19,0.996959352,RCoV19,0.996959352,Resource for Coronavirus 2019,0.875195997,1,2023-10-26,http://ngdc.cncb.ac.cn/ncov,301,China,"(39.911,116.395)",None
37930838,RVdb,0.997104943,RVdb,0.997104943,,0,1,2024-01-01,http://rvdb.mgc.ac.cn,"HTTPConnectionPool(host='rvdb.mgc.ac.cn', port=80): Pool is closed.",,,http://web.archive.org/web/20240419085803/http://rvdb.mgc.ac.cn/
37930842,SCAN,0.975404441,SCAN,0.975404441,Spatiotemporal Cloud Atlas for Neural cells,0.948454195,1,2024-01-01,"http://47.98.139.124:8799, http://scanatlas.net","200, 200",", Bulgaria",", (42.6614,23.3479)","http://web.archive.org/web/20251005211929/http://47.98.139.124:8799/, no_wayback"
"37941124, 34788843, 31691815, 31802127, 32486891, 29145629, 22012987, 24243840, 26087747",Reactome,0.799830675,Reactome,0.799830675,Reactome Pathway,0.607515007,9,2024-01-01,http://reactome.org,301,Canada,"(43.6532,-79.3832)",None
37953341,RefMetaPlant,0.992083251,RefMetaPlant,0.992083251,eference Metabolome Database for Plants,0.885800877,1,2024-01-01,http://www.biosino.org/RefMetaDB,403,,,None
"37971353, 35584008, 26527724",RegulonDB,0.998138189,RegulonDB,0.998138189,,0,3,2024-01-01,http://regulondb.ccg.unam.mx,"HTTPConnectionPool(host='regulondb.ccg.unam.mx', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ed4b198a3a0>: Failed to establish a new connection: [Errno 111] Connection refused'))",,,None
38157777,RVvictor,0.91258496,RVvictor,0.91258496,,0,1,2023-12-20,http://idrblab.org/rvvictor,301,United States,"(36.7783,-119.418)",http://web.archive.org/web/20240413235605/https://idrblab.org/rvvictor/
38213701,RatDEGdb,0.997398853,RatDEGdb,0.997398853,,0,1,2023-12-01,http://www.sysbio.ru/RatDEGdb,301,Russia,"(54.8515,83.1027)",None
38518981,RNAirport,0.697971165,RNAirport,0.697971165,,0,1,2024-03-20,http://www.rnairport.com/leader5P,301,China,"(31.2222,121.4581)",http://web.archive.org/web/20250910162808/http://rnairport.com/leader5P/
38719747,REMEMProt,0.994723082,REMEMProt,0.994723082,Resource of Experimental Membrane-Enriched Mass spectrometry-derived Proteome,0.780256026,1,2024-05-07,http://rememprot.ciods.in,308,United States,"(34.0119,-117.86)",None
38736683,rNMPID,0.996360779,rNMPID,0.996360779,,0,1,2024-05-08,http://www.rnmpid.org,"HTTPConnectionPool(host='www.rnmpid.org', port=80): Pool is closed.",,,http://web.archive.org/web/20250717021923/http://rnmpid.org/
38868205,Sarcoma_CellMinerCDB,0.877056632,Sarcoma_CellMinerCDB,0.877056632,,0,1,2024-04-18,http://discover.nci.nih.gov/SarcomaCellMinerCDB,301,United States,"(39.4388,-77.3626)",http://web.archive.org/web/20260731085719/https://www.discover.nci.nih.gov/SarcomaCellMinerCDB/
39246685,RhizoBindingSites,0.959996104,RhizoBindingSites,0.959996104,,0,1,2024-09-06,http://rhizobindingsites.ccg.unam.mx,200,Mexico,"(19.4324,-99.1229)",None
39341795,SCancerRNA,0.995970249,SCancerRNA,0.995970249,,0,1,2024-09-01,http://www.scancerrna.com/BioMarker,302,China,"(39.911,116.395)",no_wayback
39360609,RDBSB,0.996260166,RDBSB,0.996260166,Registry and Database of Bioparts for Synthetic Biology,0.916033496,1,2025-01-01,http://www.biosino.org/rdbsb,403,,,None
"39404071, 34551440, 27543076",RNALocate,0.997115135,RNALocate,0.997115135,,0,3,2025-01-01,"http://www.rnalocate.org/, http://www.rna-society.org/rnalocate","416, 301",", United States",", (40.2066,-111.643)","http://web.archive.org/web/20260806131113/http://rnalocate.org/, http://web.archive.org/web/20260420050118/http://www.rna-society.org/rnalocate/"
"39475178, 33237313, 24311564, 27899671",RepeatsDB,0.994790673,RepeatsDB,0.994790673,,0,4,2025-01-01,http://repeatsdb.org,301,Italy,"(45.4339,12.1301)",None
39498263,RUSeq,0.994083881,RUSeq,0.994083881,,0,1,2024-09-14,http://ruseq.ru,200,Russia,"(55.7332,37.5833)",http://web.archive.org/web/20260702014030/http://ruseq.ru/
39498484,RBPWorld,0.997331083,RBPWorld,0.997331083,,0,1,2025-01-01,http://research.gzsys.org.cn/rbpworld,301,China,"(23.1317,113.266)",None
"39526381, 24259432, 26553804, 29112715, 33270901, 24316578, 25510495, 22121212",RefSeq,0.988386571,RefSeq,0.988386571,Prokaryotic Genome Annotation Pipeline,0.812073847,8,2025-01-01,http://www.ncbi.nlm.nih.gov/refseq,301,United States,"(38.8892,-76.9417)",None
"39526405, 29112718, 29927072, 33211869, 23125362",Rfam,0.996679723,Rfam,0.996679723,,0,5,2025-01-01,http://rfam.org,301,United Kingdom,"(52.1932,0.1426)",None
39558187,Rice Genome Annotation Project database,0.927910881,RGAP,0.920017262,Rice Genome Annotation Project database,0.927910881,1,2025-01-01,http://rice.uga.edu,301,,,None
39640530,SAdb,0.952341676,SAdb,0.952341676,,0,1,2024-11-10,http://sadb.biownmcli.info,406,,,http://web.archive.org/web/20241224162617/https://www.sadb.biownmcli.info/
39657135,RodentGPOmics,0.976971053,RodentGPOmics,0.976971053,Rodent Genome and Pathogen,0.903684718,1,2025-01-01,http://rodentgpomics.njau.edu.cn:8888/Rodent/index/homePage,200,,,no_wayback
39724366,ROADv2,0.992331445,ROADv2,0.992331445,Rice Online expression profiles Array Database version 2,0.915352412,1,2024-12-26,http://roadv2.khu.ac.kr,301,South Korea,"(37.1522,127.1752)",http://web.archive.org/web/20250405204605/https://roadv2.khu.ac.kr/
39788736,rRFtargetDB,0.997955203,rRFtargetDB,0.997955203,,0,1,2025-03-18,http://grigoriev-lab.camden.rutgers.edu/tardb,302,United States,"(40.5511,-74.4606)",no_wayback
39809358,RMethyMD,0.998280764,RMethyMD,0.998280764,,0,1,2025-01-12,http://www.tmliang.cn/rnamethy,301,,,None
39812795,RMST,0.816390216,RMST,0.816390216,,0,1,2025-01-15,http://odsrmst.od.nih.gov,200,,,None
40126909,RNAproDB,0.997364342,RNAproDB,0.997364342,,0,1,2025-02-15,http://rnaprodb.usc.edu,302,United States,"(33.9883,-118.3294)",no_wayback
41082396,RiboMicrobe,0.994797051,RiboMicrobe,0.994797051,,0,1,2025-10-13,"http://rnainformatics.org.cn/RiboMicrobe/, http://rnainformatics.cn/RiboMicrobe","200, 301",", ",", ","None, None"
41171287,ROSBASE1,0.739495337,ROSBASE1,0.739495337,,0,1,2025-01-01,http://rosbase.bits-hyderabad.ac.in,301,India,"(17.3843,78.4583)",http://web.archive.org/web/20250329000104/https://rosbase.bits-hyderabad.ac.in/
41250174,ricePSP,0.996725142,ricePSP,0.996725142,,0,1,2025-11-17,http://ricepsp.github.io,301,,,None
41258698,RAV-IT,0.988779947,RAV-IT,0.988779947,,0,1,2025-11-19,http://mosqit.unipv.it,302,Italy,"(43.1378,13.063)",None
"41320116, 35674373",RNAsolo,0.990219414,RNAsolo,0.990219414,,0,2,2025-11-28,http://rnasolo.cs.put.poznan.pl,301,Poland,"(52.4118,16.9172)",http://web.archive.org/web/20250717221627/https://rnasolo.cs.put.poznan.pl/
21575179,SORGOdb,0.995990634,SORGOdb,0.995990634,Superoxide Reductase Gene,0.695761979,1,2011-05-16,http://sorgo.genouest.org/index.php,302,France,"(48.8254,2.13054)",http://web.archive.org/web/20260517114500/https://sorgo.genouest.org/index.php
22067445,SCRIPDB,0.997730494,SCRIPDB,0.997730494,,0,1,2011-11-08,http://dcv.uhnres.utoronto.ca/SCRIPDB,"HTTPConnectionPool(host='dcv.uhnres.utoronto.ca', port=80): Pool is closed.",,,http://web.archive.org/web/20241014173136/http://dcv.uhnres.utoronto.ca/SCRIPDB/
22075996,SNPeffect,0.994509757,SNPeffect,0.994509757,,0,1,2011-11-10,http://snpeffect.switchlab.org,301,Belgium,"(50.8569,4.67684)",http://web.archive.org/web/20260220100945/https://snpeffect.switchlab.org/
22080561,SimpleSearch,0.99120003,SimpleSearch,0.99120003,,0,1,2011-11-12,http://www.GABI-Kat.de,200,,,None
22086956,SEQwiki,0.989065051,SEQwiki,0.989065051,SEQanswers,0.585303307,1,2011-11-15,"http://SEQanswers.com/, http://wiki.SEQanswers.com","301, HTTPConnectionPool(host='wiki.seqanswers.com', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ed4b19eec70>: Failed to establish a new connection: [Errno -2] Name or service not known'))","Canada, ","(43.6532,-79.3832), ","None, None"
"22110037, 23487186, 24265222, 27252399, 29140510, 32128557, 26631132",SGD,0.98170195,SGD,0.98170195,Saccharomyces Genome Database,0.977382439,7,2020-01-01,http://www.yeastgenome.org,301,,,None
"22139920, 28110602",SitEx,0.971261322,SitEx,0.971261322,,0,2,2017-01-23,http://www-bionet.sscc.ru/sitex,301,,,None
22140105,ScerTF,0.989538968,ScerTF,0.989538968,,0,1,2011-12-02,http://ural.wustl.edu/ScerTF,"HTTPConnectionPool(host='ural.wustl.edu', port=80): Pool is closed.",,,no_wayback
22140107,SNPedia,0.99539566,SNPedia,0.99539566,,0,1,2011-12-02,http://www.SNPedia.com,403,,,http://web.archive.org/web/20260713012722/http://www.snpedia.com/
22171328,seeQTL,0.995602727,seeQTL,0.995602727,,0,1,2011-12-13,http://www.bios.unc.edu/research/genomic_software/seeQTL,301,United States,"(36.0554,-79.1111)",None
22210871,SNPdbe,0.988785923,SNPdbe,0.988785923,,0,1,2011-12-30,http://www.rostlab.org/services/snpdbe,308,Canada,"(43.6532,-79.3832)",http://web.archive.org/web/20230330112506/https://www.rostlab.org/services/snpdbe/
22365971,SITVITWEB,0.995786428,SITVITWEB,0.995786428,,0,1,2012-02-17,http://www.pasteur-guadeloupe.fr:8081/SITVIT_ONLINE,"HTTPConnectionPool(host='www.pasteur-guadeloupe.fr', port=8081): Max retries exceeded with url: /SITVIT_ONLINE (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ed4b18f0040>: Failed to establish a new connection: [Errno 101] Network is unreachable'))",,,None
22419780,SEQanswers,0.993383706,SEQanswers,0.993383706,,0,1,2012-03-13,http://SEQanswers.com,301,Canada,"(43.6532,-79.3832)",None
22544707,SNPnexus,0.9974401,SNPnexus,0.9974401,,0,1,2012-04-28,http://www.snp-nexus.org,301,United Kingdom,"(51.5236,-0.0406734)",http://web.archive.org/web/20260802112355/https://www.snp-nexus.org/
"22661982, 28499913",Soybean Proteome Database,0.979806413,SPD,0.971009135,Soybean Proteome Database,0.979806413,2,2012-05-30,http://proteome.dc.affrc.go.jp/Soybean,"HTTPConnectionPool(host='proteome.dc.affrc.go.jp', port=80): Max retries exceeded with url: /Soybean (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ed4b18a8310>: Failed to establish a new connection: [Errno -2] Name or service not known'))",,,http://web.archive.org/web/20200217015013/http://proteome.dc.affrc.go.jp:80/Soybean/
22784567,SigCS base,0.819766919,SigCS base,0.819766919,,0,1,2011-12-14,http://sysbio.kribb.re.kr/sigcs,"HTTPConnectionPool(host='sysbio.kribb.re.kr', port=80): Max retries exceeded with url: /sigcs (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ed4b1441640>: Failed to establish a new connection: [Errno -2] Name or service not known'))",,,None
22821489,SpectraBank,0.972535014,SpectraBank,0.972535014,,0,1,2012-07-01,"http://www.spectrabank.org, http://bioinfo.thep.lu.se/speclust.html","202, HTTPConnectionPool(host='bioinfo.thep.lu.se', port=80): Max retries exceeded with url: /speclust.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ed4b15c98b0>: Failed to establish a new connection: [Errno -2] Name or service not known'))",", ",", ","no_wayback, http://web.archive.org/web/20140722060638/http://bioinfo.thep.lu.se/speclust.html"
23044550,SemMedDB,0.998119652,SemMedDB,0.998119652,,0,1,2012-10-08,http://skr3.nlm.nih.gov/SemMedDB,"HTTPConnectionPool(host='skr3.nlm.nih.gov', port=80): Max retries exceeded with url: /SemMedDB (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ed4b1576af0>: Failed to establish a new connection: [Errno -2] Name or service not known'))",,,None
23129220,SNObase,0.997782171,SNObase,0.997782171,,0,1,2012-11-06,http://www.nitrosation.org,"HTTPConnectionPool(host='www.nitrosation.org', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ed4b11fc130>: Failed to establish a new connection: [Errno -2] Name or service not known'))",,,http://web.archive.org/web/20260509230606/http://nitrosation.org/
23161692,SchistoDB,0.998987973,SchistoDB,0.998987973,,0,1,2012-11-17,http://SchistoDB.net,301,United States,"(33.8519,-83.412)",http://web.archive.org/web/20150315041021/http://www.schistodb.net
"23180763, 25392407, 31740968",SEVA-DB,0.994396701,SEVA-DB,0.994396701,Standard European Vector Architecture,0.724981114,3,2020-01-01,http://seva.cnb.csic.es,"HTTPConnectionPool(host='seva.cnb.csic.es', port=80): Max retries exceeded with url: / (Caused by ProtocolError('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')))",,,None
"23180788, 26578591",SomamiR,0.985346377,SomamiR,0.985346377,,0,2,2015-11-17,http://compbio.uthsc.edu/SomamiR,302,United States,"(35.1209,-89.8689)",http://web.archive.org/web/20260509163258/https://compbio.uthsc.edu/SomamiR/
"23193283, 24293649",SILVA,0.996267796,SILVA,0.996267796,,0,2,2013-11-28,http://www.arb-silva.de,301,,,None
23193286,SpermatogenesisOnline,0.914023519,SpermatogenesisOnline,0.914023519,,0,1,2012-11-28,http://mcg.ustc.edu.cn/sdap1/spermgenes,"HTTPConnectionPool(host='mcg.ustc.edu.cn', port=80): Max retries exceeded with url: /sdap1/spermgenes (Caused by ReadTimeoutError(""HTTPConnectionPool(host='mcg.ustc.edu.cn', port=80): Read timed out. (read timeout=5)""))",,,http://web.archive.org/web/20170916182311/http://mcg.ustc.edu.cn:80/sdap1/spermgenes/
23193298,SecReT4,0.996587932,SecReT4,0.996587932,,0,1,2012-11-28,http://db-mml.sjtu.edu.cn/SecReT4,302,China,"(31.2222,121.4581)",None
23203869,SIFTS,0.997229233,SIFTS,0.997229233,Structure Integration with Function,0.943572327,1,2012-11-29,http://pdbe.org/sifts,301,,,None
23203982,SINEBase,0.997263968,SINEBase,0.997263968,,0,1,2012-11-30,http://sines.eimb.ru,301,,,None
23220571,SM2miR,0.988238767,SM2miR,0.988238767,,0,1,2012-12-05,http://bioinfo.hrbmu.edu.cn/SM2miR,"HTTPConnectionPool(host='bioinfo.hrbmu.edu.cn', port=80): Pool is closed.",,,http://web.archive.org/web/20191024051313/http://bioinfo.hrbmu.edu.cn/SM2miR/
"23331499, 23715991",SignaLink,0.985477149,SignaLink,0.985477149,,0,2,2013-01-18,http://SignaLink.org,302,,,None
23423175,SoyProDB,0.943566799,SoyProDB,0.943566799,soybean protein database,0.737450778,1,2013-02-06,http://bioinformatics.towson.edu/Soybean_Seed_Proteins_2D_Gel_DB/Home.aspx,"HTTPConnectionPool(host='bioinformatics.towson.edu', port=80): Pool is closed.",,,http://web.archive.org/web/20220913065932/http://bioinformatics.towson.edu/Soybean_Seed_Proteins_2D_Gel_DB/Home.aspx
23724943,SGWHC,0.941945419,SGWHC,0.941945419,Sex and Gender Women's Health Collaborative,0.814800464,1,2013-06-01,http://www.sgwhc.org,301,,,None
